timestamp,x,y,z
1740782995202,0.4879606721132758,0.02083864924261602,2.452544476230582e-70
1740782995235,0.4879606721132758,0.02083864924261602,1.4807223346642188e-66
1740782995268,0.4879606721132758,0.02083864924261602,3.934054848281974e-70
1740782995303,0.4879606721132758,0.02083864924261602,-3.6999596921905704e-70
1740782995335,0.4879606721132758,0.02083864924261602,1.0207559060653732e-69
1740782995372,0.4879606721132758,0.02083864924261602,3.104075616882809e-75
1740782995419,0.4879606721132758,0.02083864924261602,9.002684064293973e-75
1740782995455,0.4879606721132758,0.02083864924261602,-6.897127506227778e-68
1740782995474,0.4879606721132758,0.02083864924261602,2.6909183485948585e-72
1740782995502,0.4879606721132758,0.02083864924261602,2.3212284683688804e-75
1740782995535,0.4879606721132758,0.02083864924261602,-3.396617908711255e-70
1740782995569,0.4879606721132758,0.02083864924261602,-3.2067736599910145e-74
1740782995603,0.4879606721132758,0.02083864924261602,1.02038685091026e-76
1740782995636,0.4879606721132758,0.02083864924261602,7.055606803423129e-71
1740782995668,0.4879606721132758,0.02083864924261602,3.3579971255528665e-68
1740782995702,0.4879606721132758,0.02083864924261602,1.4125527141366442e-67
1740782995742,0.4879606721132758,0.02083864924261602,5.648678504828303e-70
1740782995768,0.4879606721132758,0.02083864924261602,6.195686218780681e-68
1740782995804,0.4879606721132758,0.02083864924261602,1.8449875648956437e-71
1740782995839,0.4879606721132758,0.02083864924261602,-1.5527372408531537e-71
1740782995880,0.4879606721132758,0.02083864924261602,-5.917068561199111e-69
1740782995902,0.4879606721132758,0.02083864924261602,-3.011823382475395e-68
1740782995937,0.4879606721132758,0.02083864924261602,2.8973342204340998e-64
1740782995969,0.4879606721132758,0.02083864924261602,-1.0898221980687056e-67
1740782996004,0.4879606721132758,0.02083864924261602,-2.424910618065083e-69
1740782996035,0.4879606721132758,0.02083864924261602,2.0159146692547864e-69
1740782996068,0.4879606721132758,0.02083864924261602,1.4231745810802614e-75
1740782996102,0.4879606721132758,0.02083864924261602,4.689382787326916e-76
1740782996135,0.4879606721132758,0.02083864924261602,-1.2162275855307282e-70
1740782996168,0.4879606721132758,0.02083864924261602,-4.92515219673609e-70
1740782996202,0.4879606721132758,0.02083864924261602,-2.574275419294778e-68
1740782996235,0.4879606721132758,0.02083864924261602,2.3674593449081165e-69
1740782996269,0.4879606721132758,0.02083864924261602,3.03820005419111e-67
1740782996302,0.4879606721132758,0.02083864924261602,-6.048047578374396e-68
1740782996335,0.4879606721132758,0.02083864924261602,-7.277327720540337e-69
1740782996368,0.4879606721132758,0.02083864924261602,-9.079363334158713e-75
1740782996402,0.4879606721132758,0.02083864924261602,1.2029832711575089e-76
1740782996435,0.4879606721132758,0.02083864924261602,1.412547685266152e-72
1740782996468,0.4879606721132758,0.02083864924261602,6.621561914612262e-70
1740782996502,0.4879606721132758,0.02083864924261602,2.82852498592725e-76
1740782996535,0.4879606721132758,0.02083864924261602,5.189566867406213e-73
1740782996568,0.4879606721132758,0.02083864924261602,1.0127753738033022e-67
1740782996602,0.4879606721132758,0.02083864924261602,1.852149271684464e-70
1740782996644,0.4879606721132758,0.02083864924261602,6.060885821846729e-70
1740782996669,0.4879606721132758,0.02083864924261602,6.862185755301076e-73
1740782996702,0.4879606721132758,0.02083864924261602,-4.010372479498748e-71
1740782996743,0.4879606721132758,0.02083864924261602,-7.387067199828361e-71
1740782996768,0.4879606721132758,0.02083864924261602,-3.544818651974422e-67
1740782996802,0.4879606721132758,0.02083864924261602,3.83453491925547e-70
1740782996836,0.4879606721132758,0.02083864924261602,-7.402411626372347e-73
1740782996869,0.4879606721132758,0.02083864924261602,-2.5571605713880005e-75
1740782996902,0.4879606721132758,0.02083864924261602,5.39935068030398e-73
1740782996935,0.4879606721132758,0.02083864924261602,3.405207112455581e-72
1740782996970,0.4879606721132758,0.02083864924261602,-2.195085141705746e-69
1740782997002,0.4879606721132758,0.02083864924261602,-3.755482134038375e-69
1740782997035,0.4879606721132758,0.02083864924261602,1.9730317283614137e-67
1740782997068,0.4879606721132758,0.02083864924261602,-2.964120154588632e-67
1740782997102,0.4879606721132758,0.02083864924261602,-5.652752311141462e-71
1740782997135,0.4879606721132758,0.02083864924261602,3.3202529330649485e-70
1740782997169,0.4879606721132758,0.02083864924261602,4.154801994765124e-76
1740782997202,0.4879606721132758,0.02083864924261602,-2.1175680265051922e-70
1740782997235,0.4879606721132758,0.02083864924261602,6.27667980580133e-68
1740782997273,0.4879606721132758,0.02083864924261602,3.1692331184969655e-68
1740782997305,0.4879606721132758,0.02083864924261602,5.320709206305498e-68
1740782997335,0.4879606721132758,0.02083864924261602,2.5821171956952163e-68
1740782997368,0.4879606721132758,0.02083864924261602,1.1405019386546804e-70
1740782997403,0.4879606721132758,0.02083864924261602,1.2417236190838567e-70
1740782997435,0.4879606721132758,0.02083864924261602,1.9913899466751536e-70
1740782997468,0.4879606721132758,0.02083864924261602,1.928922192170779e-73
1740782997502,0.4879606721132758,0.02083864924261602,2.387530830622072e-71
1740782997541,0.4879606721132758,0.02083864924261602,4.243389081484193e-71
1740782997570,0.4879606721132758,0.02083864924261602,-6.774741919917758e-68
1740782997602,0.4879606721132758,0.02083864924261602,-4.267206010977304e-71
1740782997635,0.4879606721132758,0.02083864924261602,-4.786103099918706e-71
1740782997668,0.4879606721132758,0.02083864924261602,2.336686790568391e-67
1740782997702,0.4879606721132758,0.02083864924261602,6.201493958046788e-68
1740782997740,0.4879606721132758,0.02083864924261602,-2.6312049723678066e-69
1740782997768,0.4879606721132758,0.02083864924261602,-5.270640296469776e-71
1740782997805,0.4879606721132758,0.02083864924261602,-1.052106167362487e-76
1740782997842,0.4879606721132758,0.02083864924261602,1.0908841424541468e-75
1740782997873,0.4879606721132758,0.02083864924261602,9.319843225684288e-73
1740782997903,0.4879606721132758,0.02083864924261602,2.2144968692801417e-73
1740782997938,0.4879606721132758,0.02083864924261602,1.0276260772712903e-76
1740782997968,0.4879606721132758,0.02083864924261602,-6.608989308252736e-68
1740782998002,0.4879606721132758,0.02083864924261602,-1.2181852810404546e-70
1740782998035,0.4879606721132758,0.02083864924261602,-1.749022231840486e-70
1740782998068,0.4879606721132758,0.02083864924261602,5.559145083212224e-69
1740782998102,0.4879606721132758,0.02083864924261602,5.208047141341172e-75
1740782998135,0.4879606721132758,0.02083864924261602,1.0344116499587673e-70
1740782998169,0.4879606721132758,0.02083864924261602,1.8901123571887358e-69
1740782998202,0.4879606721132758,0.02083864924261602,-3.130990907931602e-68
1740782998235,0.4879606721132758,0.02083864924261602,-1.6359669156847102e-77
1740782998268,0.4879606721132758,0.02083864924261602,-3.8397468145247225e-73
1740782998304,0.4879606721132758,0.02083864924261602,-5.493218334056494e-68
1740782998335,0.4879606721132758,0.02083864924261602,-1.288276503085578e-71
